year,province_id,province_name,track,school_name,school_province,city,tier,f985,f211,shuangyiliu,min_score,min_rank,avg_score,batch
2020,ah,安徽,history,浙江传媒学院,浙江,杭州市,本科,0,0,0,557,11968,,普通类_本科二批
2020,ah,安徽,history,江西中医药大学,江西,南昌市,本科,0,0,0,557,12040,,普通类_本科一批
2020,ah,安徽,history,哈尔滨医科大学,黑龙江,哈尔滨市,本科,0,0,0,557,12122,,普通类_本科一批
2020,ah,安徽,history,河南理工大学,河南,焦作市,本科,0,0,0,557,12296,,普通类_本科一批
2020,ah,安徽,history,石河子大学,新疆,自治区直辖县级行政区划,211,0,1,1,556,12422,,普通类_本科一批
2020,ah,安徽,history,辽宁石油化工大学,辽宁,抚顺市,本科,0,0,0,563,12508,,普通类_本科一批
2020,ah,安徽,history,江西理工大学,江西,赣州市,本科,0,0,0,556,12630,,普通类_本科一批
2020,ah,安徽,history,温州大学,浙江,温州市,本科,0,0,0,556,12723,,普通类_本科二批
2020,ah,安徽,history,天津中医药大学,天津,天津市,双一流,0,0,1,555,12769,,普通类_本科一批
2020,ah,安徽,history,华北理工大学,河北,唐山市,本科,0,0,0,555,12899,,普通类_本科一批
2020,ah,安徽,history,浙江外国语学院,浙江,杭州市,本科,0,0,0,555,13122,,普通类_本科二批
2020,ah,安徽,history,天津财经大学,天津,天津市,本科,0,0,0,555,13147,,普通类_本科一批
2020,ah,安徽,history,安徽工业大学,安徽,马鞍山市,本科,0,0,0,555,13168,,普通类_本科一批
2020,ah,安徽,history,南昌航空大学,江西,南昌市,本科,0,0,0,554,13288,,普通类_本科一批
2020,ah,安徽,history,合肥学院,安徽,合肥市,本科,0,0,0,554,13414,,普通类_本科一批
2020,ah,安徽,history,广东金融学院,广东,广州市,本科,0,0,0,554,13604,,普通类_本科二批
2020,ah,安徽,history,长春理工大学,吉林,长春市,本科,0,0,0,554,13604,,普通类_本科一批
2020,ah,安徽,history,上海体育学院,上海,上海市,双一流,0,0,1,553,13686,,普通类_本科二批
2020,ah,安徽,history,浙江海洋大学,浙江,舟山市,本科,0,0,0,553,13752,,普通类_本科二批
2020,ah,安徽,history,成都大学,四川,成都市,本科,0,0,0,553,14049,,普通类_本科二批
2020,ah,安徽,history,西安石油大学,陕西,西安市,本科,0,0,0,553,14049,,普通类_本科一批
2020,ah,安徽,history,江苏警官学院,江苏,南京市,本科,0,0,0,553,14049,,普通类_本科二批
2020,ah,安徽,history,辽宁师范大学,辽宁,大连市,本科,0,0,0,553,14049,,普通类_本科二批
2020,ah,安徽,history,五邑大学,广东,江门市,本科,0,0,0,552,14193,,普通类_本科二批
2020,ah,安徽,history,甘肃政法大学,甘肃,兰州市,本科,0,0,0,552,14467,,普通类_本科一批
2020,ah,安徽,history,安阳工学院,河南,安阳市,本科,0,0,0,521,14588,,普通类_本科一批
2020,ah,安徽,history,安徽医科大学,安徽,合肥市,本科,0,0,0,551,14666,,普通类_本科一批
2020,ah,安徽,history,南华大学,湖南,衡阳市,本科,0,0,0,551,14670,,普通类_本科一批
2020,ah,安徽,history,安徽理工大学,安徽,淮南市,本科,0,0,0,551,14781,,普通类_本科一批
2020,ah,安徽,history,上海商学院,上海,上海市,本科,0,0,0,551,14940,,普通类_本科二批
2020,ah,安徽,history,湖北经济学院,湖北,武汉市,本科,0,0,0,551,14984,,普通类_本科二批
2020,ah,安徽,history,天津理工大学,天津,天津市,本科,0,0,0,550,15263,,普通类_本科二批
2020,ah,安徽,history,武汉轻工大学,湖北,武汉市,本科,0,0,0,550,15329,,普通类_本科二批
2020,ah,安徽,history,安徽工程大学,安徽,芜湖市,本科,0,0,0,550,15408,,普通类_本科一批
2020,ah,安徽,history,中国劳动关系学院,北京,北京市,本科,0,0,0,550,15423,,普通类_国家专项计划本科二批
2020,ah,安徽,history,江苏第二师范学院,江苏,南京市,本科,0,0,0,550,15424,,普通类_本科二批
2020,ah,安徽,history,江苏海洋大学,江苏,连云港市,本科,0,0,0,549,15622,,普通类_本科一批
2020,ah,安徽,history,西安工业大学,陕西,西安市,本科,0,0,0,549,15776,,普通类_本科二批
2020,ah,安徽,history,辽宁工程技术大学,辽宁,阜新市,本科,0,0,0,549,15824,,普通类_本科一批
2020,ah,安徽,history,东北石油大学,黑龙江,大庆市,本科,0,0,0,549,15878,,普通类_本科一批
2020,ah,安徽,history,浙大宁波理工学院,浙江,宁波市,本科,0,0,0,556,15906,,普通类_本科二批
2020,ah,安徽,history,重庆理工大学,重庆,重庆市,本科,0,0,0,549,15928,,普通类_本科二批
2020,ah,安徽,history,大连交通大学,辽宁,大连市,本科,0,0,0,549,15928,,普通类_本科二批
2020,ah,安徽,history,山东政法学院,山东,济南市,本科,0,0,0,548,16127,,普通类_本科二批
2020,ah,安徽,history,华北水利水电大学,河南,郑州市,本科,0,0,0,516,16326,,普通类_本科二批
2020,ah,安徽,history,安庆师范大学,安徽,安庆市,本科,0,0,0,548,16390,,普通类_本科一批
2020,ah,安徽,history,江汉大学,湖北,武汉市,本科,0,0,0,548,16427,,普通类_本科二批
2020,ah,安徽,history,金陵科技学院,江苏,南京市,本科,0,0,0,548,16427,,普通类_本科二批
2020,ah,安徽,history,北京联合大学,北京,北京市,本科,0,0,0,548,16427,,普通类_本科二批
2020,ah,安徽,history,河南师范大学,河南,新乡市,本科,0,0,0,548,16427,,普通类_本科二批
2020,ah,安徽,history,嘉兴学院,浙江,嘉兴市,本科,0,0,0,548,16427,,普通类_本科二批
2020,ah,安徽,history,云南财经大学,云南,昆明市,本科,0,0,0,547,16501,,普通类_本科二批
2020,ah,安徽,history,浙江科技学院,浙江,杭州市,本科,0,0,0,547,16758,,普通类_本科二批
2020,ah,安徽,history,广东第二师范学院,广东,广州市,本科,0,0,0,547,16929,,普通类_本科二批
2020,ah,安徽,history,长沙学院,湖南,长沙市,本科,0,0,0,547,16929,,普通类_本科二批
2020,ah,安徽,history,河北经贸大学,河北,石家庄市,本科,0,0,0,547,16929,,普通类_本科二批
2020,ah,安徽,history,山东农业大学,山东,泰安市,本科,0,0,0,546,17028,,普通类_本科一批
2020,ah,安徽,history,江西农业大学,江西,南昌市,本科,0,0,0,546,17068,,普通类_本科一批
2020,ah,安徽,history,青海大学,青海,西宁市,211,0,1,1,515,17144,520,普通类_本科二批
2020,ah,安徽,history,上海视觉艺术学院,上海,上海市,本科,0,0,0,546,17319,,普通类_本科二批
2020,ah,安徽,history,广东海洋大学,广东,湛江市,本科,0,0,0,553,17402,,普通类_本科二批
2020,ah,安徽,history,湖南财政经济学院,湖南,长沙市,本科,0,0,0,546,17468,,普通类_本科二批
2020,ah,安徽,history,贵州财经大学,贵州,贵阳市,本科,0,0,0,546,17468,,普通类_本科二批
2020,ah,安徽,history,安徽中医药大学,安徽,合肥市,本科,0,0,0,545,17496,,普通类_本科一批
2020,ah,安徽,history,齐鲁工业大学,山东,济南市,本科,0,0,0,545,17594,,普通类_本科二批
2020,ah,安徽,history,吉林财经大学,吉林,长春市,本科,0,0,0,545,17972,,普通类_本科二批
2020,ah,安徽,history,江苏理工学院,江苏,常州市,本科,0,0,0,545,17972,,普通类_本科二批
2020,ah,安徽,history,湖南第一师范学院,湖南,长沙市,本科,0,0,0,545,17972,,普通类_本科二批
2020,ah,安徽,history,湖北师范大学,湖北,黄石市,本科,0,0,0,545,17972,,普通类_本科二批
2020,ah,安徽,history,西北师范大学,甘肃,兰州市,本科,0,0,0,544,18061,,普通类_本科二批
2020,ah,安徽,history,浙江水利水电学院,浙江,杭州市,本科,0,0,0,512,18094,,普通类_本科二批
2020,ah,安徽,history,宁波工程学院,浙江,宁波市,本科,0,0,0,544,18128,,普通类_本科二批
2020,ah,安徽,history,绍兴文理学院,浙江,绍兴市,本科,0,0,0,544,18133,,普通类_本科二批
2020,ah,安徽,history,合肥师范学院,安徽,合肥市,本科,0,0,0,544,18168,,普通类_本科一批
2020,ah,安徽,history,南京大学金陵学院,江苏,南京市,本科,0,0,0,551,18276,,普通类_本科二批
2020,ah,安徽,history,山东中医药大学,山东,济南市,本科,0,0,0,544,18294,,普通类_本科二批
2020,ah,安徽,history,青岛农业大学,山东,青岛市,本科,0,0,0,544,18459,,普通类_本科二批
2020,ah,安徽,history,四川美术学院,重庆,重庆市,本科,0,0,0,544,18460,,普通类_本科二批
2020,ah,安徽,history,湖北警官学院,湖北,武汉市,本科,0,0,0,544,18534,,普通类_本科二批
2020,ah,安徽,history,重庆文理学院,重庆,重庆市,本科,0,0,0,544,18534,,普通类_本科二批
2020,ah,安徽,history,贵州师范大学,贵州,贵阳市,本科,0,0,0,544,18534,,普通类_本科二批
2020,ah,安徽,history,福建医科大学,福建,福州市,本科,0,0,0,550,18650,,普通类_本科一批
2020,ah,安徽,history,南京传媒学院,江苏,南京市,本科,0,0,0,543,18803,,普通类_本科二批
2020,ah,安徽,history,鲁东大学,山东,烟台市,本科,0,0,0,543,18976,,普通类_本科二批
2020,ah,安徽,history,河南农业大学,河南,郑州市,本科,0,0,0,543,19104,,普通类_本科二批
2020,ah,安徽,history,广西师范大学,广西,桂林市,本科,0,0,0,543,19104,,普通类_本科二批
2020,ah,安徽,history,海南师范大学,海南,海口市,本科,0,0,0,543,19104,,普通类_本科二批
2020,ah,安徽,history,湖州师范学院,浙江,湖州市,本科,0,0,0,543,19104,,普通类_本科二批
2020,ah,安徽,history,福建江夏学院,福建,福州市,本科,0,0,0,543,19104,,普通类_本科二批
2020,ah,安徽,history,桂林电子科技大学,广西,桂林市,本科,0,0,0,543,19104,,普通类_本科二批
2020,ah,安徽,history,湖北中医药大学,湖北,武汉市,本科,0,0,0,543,19104,,普通类_本科二批
2020,ah,安徽,history,桂林理工大学,广西,桂林市,本科,0,0,0,542,19301,,普通类_本科一批
2020,ah,安徽,history,闽南师范大学,福建,漳州市,本科,0,0,0,542,19448,,普通类_国家专项计划本科二批
2020,ah,安徽,history,淮北师范大学,安徽,淮北市,本科,0,0,0,542,19510,,普通类_本科一批
2020,ah,安徽,history,山东理工大学,山东,淄博市,本科,0,0,0,542,19539,,普通类_本科二批
2020,ah,安徽,history,天津城建大学,天津,天津市,本科,0,0,0,542,19586,,普通类_本科二批
2020,ah,安徽,history,陕西中医药大学,陕西,咸阳市,本科,0,0,0,542,19621,,普通类_本科二批
2020,ah,安徽,history,郑州轻工业大学,河南,郑州市,本科,0,0,0,542,19667,,普通类_本科二批
2020,ah,安徽,history,东北电力大学,吉林,吉林市,本科,0,0,0,542,19685,,普通类_本科二批
2020,ah,安徽,history,兰州财经大学,甘肃,兰州市,本科,0,0,0,542,19685,,普通类_本科二批
2020,ah,安徽,history,河北中医学院,河北,石家庄市,本科,0,0,0,542,19685,,普通类_本科二批
2020,ah,安徽,history,北京服装学院,北京,北京市,本科,0,0,0,542,19685,,普通类_本科二批
2020,ah,安徽,history,临沂大学,山东,临沂市,本科,0,0,0,542,19685,,普通类_本科二批
2020,ah,安徽,history,常熟理工学院,江苏,苏州市,本科,0,0,0,542,19685,,普通类_本科二批
2020,ah,安徽,history,河北地质大学,河北,石家庄市,本科,0,0,0,542,19685,,普通类_本科二批
2020,ah,安徽,history,南京艺术学院,江苏,南京市,本科,0,0,0,541,19720,,普通类_本科二批
2020,ah,安徽,history,浙江工商大学,浙江,杭州市,本科,0,0,0,541,19838,,普通类_本科一批
2020,ah,安徽,history,台州学院,浙江,台州市,本科,0,0,0,541,20154,,普通类_本科二批
2020,ah,安徽,history,辽宁科技大学,辽宁,鞍山市,本科,0,0,0,541,20208,,普通类_本科二批
2020,ah,安徽,history,阜阳师范大学,安徽,阜阳市,本科,0,0,0,541,20208,,普通类_本科一批
2020,ah,安徽,history,湖北第二师范学院,湖北,武汉市,本科,0,0,0,541,20208,,普通类_本科二批
2020,ah,安徽,history,大连海洋大学,辽宁,大连市,本科,0,0,0,541,20208,,普通类_本科二批
2020,ah,安徽,history,福建中医药大学,福建,福州市,本科,0,0,0,541,20208,,普通类_本科二批
2020,ah,安徽,history,吉林师范大学,吉林,四平市,本科,0,0,0,541,20208,,普通类_本科二批
2020,ah,安徽,history,广东医科大学,广东,湛江市,本科,0,0,0,541,20208,,普通类_本科二批
2020,ah,安徽,history,吉首大学,湖南,湘西土家族苗族自治州,本科,0,0,0,541,20208,,普通类_本科二批
2020,ah,安徽,history,武汉商学院,湖北,武汉市,本科,0,0,0,540,20346,,普通类_本科二批
2020,ah,安徽,history,泉州师范学院,福建,泉州市,本科,0,0,0,540,20388,,普通类_本科二批
2020,ah,安徽,history,郑州师范学院,河南,郑州市,本科,0,0,0,540,20429,,普通类_本科二批
2020,ah,安徽,history,徐州工程学院,江苏,徐州市,本科,0,0,0,540,20436,,普通类_本科二批
2020,ah,安徽,history,沈阳航空航天大学,辽宁,沈阳市,本科,0,0,0,540,20497,,普通类_本科二批
2020,ah,安徽,history,山东交通学院,山东,济南市,本科,0,0,0,540,20534,,普通类_本科二批
2020,ah,安徽,history,沈阳大学,辽宁,沈阳市,本科,0,0,0,540,20556,,普通类_本科二批
2020,ah,安徽,history,聊城大学,山东,聊城市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,哈尔滨师范大学,黑龙江,哈尔滨市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,河南中医药大学,河南,郑州市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,北京农学院,北京,北京市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,重庆第二师范学院,重庆,重庆市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,赣南师范大学,江西,赣州市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,湖南文理学院,湖南,常德市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,兰州交通大学,甘肃,兰州市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,成都师范学院,四川,成都市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,广东技术师范大学,广东,广州市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,承德医学院,河北,承德市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,大理大学,云南,大理白族自治州,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,大连民族大学,辽宁,大连市,本科,0,0,0,540,20757,,普通类_本科二批
2020,ah,安徽,history,厦门理工学院,福建,厦门市,本科,0,0,0,539,20849,,普通类_本科二批
2020,ah,安徽,history,山西师范大学,山西,临汾市,本科,0,0,0,539,20951,,普通类_本科二批
2020,ah,安徽,history,西北民族大学,甘肃,兰州市,本科,0,0,0,539,20985,,普通类_国家专项计划本科二批
2020,ah,安徽,history,天津职业技术师范大学,天津,天津市,本科,0,0,0,539,21204,,普通类_本科二批
2020,ah,安徽,history,昆明理工大学,云南,昆明市,本科,0,0,0,506,21304,511,普通类_本科二批
2020,ah,安徽,history,云南中医药大学,云南,昆明市,本科,0,0,0,539,21312,,普通类_本科二批
2020,ah,安徽,history,广西民族大学,广西,南宁市,本科,0,0,0,539,21319,,普通类_本科二批
2020,ah,安徽,history,长江师范学院,重庆,重庆市,本科,0,0,0,539,21319,,普通类_本科二批
2020,ah,安徽,history,福建工程学院,福建,福州市,本科,0,0,0,539,21319,,普通类_本科二批
2020,ah,安徽,history,重庆三峡学院,重庆,重庆市,本科,0,0,0,539,21319,,普通类_本科二批
2020,ah,安徽,history,江西科技师范大学,江西,南昌市,本科,0,0,0,539,21319,,普通类_本科二批
2020,ah,安徽,history,兰州理工大学,甘肃,兰州市,本科,0,0,0,539,21319,,普通类_本科二批
2020,ah,安徽,history,齐鲁师范学院,山东,济南市,本科,0,0,0,538,21324,,普通类_本科二批
2020,ah,安徽,history,昆明医科大学,云南,昆明市,本科,0,0,0,544,21334,,普通类_本科二批
2020,ah,安徽,history,盐城师范学院,江苏,盐城市,本科,0,0,0,538,21362,,普通类_本科二批
2020,ah,安徽,history,南昌师范学院,江西,南昌市,本科,0,0,0,538,21564,,普通类_本科二批
2020,ah,安徽,history,山东管理学院,山东,济南市,本科,0,0,0,538,21570,,普通类_本科二批
2020,ah,安徽,history,厦门大学嘉庚学院,福建,漳州市,本科,0,0,0,538,21604,,普通类_本科二批
